level,course_id,id,class,x_px,y_px,u16_3,settings,u16_5
course/D03_2.bin,D03_2,31,,3216,336,0,0,0
course/D03_2.bin,D03_2,31,,3008,448,0,0,0
course/D03_2.bin,D03_2,31,,3664,464,0,0,0
course/D03_2.bin,D03_2,31,,4016,448,0,0,0
course/D03_2.bin,D03_2,57,Object57,3280,352,0,258,0
course/D03_2.bin,D03_2,31,,3472,368,0,0,0
course/D03_2.bin,D03_2,34,,1344,368,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1424,416,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1536,464,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1536,352,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1632,384,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1504,352,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1568,464,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1456,416,17,0,0
course/D03_2.bin,D03_2,106,FireSnake,1600,384,17,0,0
course/D03_2.bin,D03_2,92,Object92,3808,416,0,17,0
course/D03_2.bin,D03_2,92,Object92,3664,384,0,17,0
course/D03_2.bin,D03_2,48,Object47,2880,496,1,0,0
course/D03_2.bin,D03_2,316,,16,272,0,43554,45066
course/D03_2.bin,D03_2,317,Object317,32,272,0,26146,0
course/D03_2.bin,D03_2,132,Object132,1776,416,0,0,0
course/D03_2.bin,D03_2,117,Object117,1792,416,0,8208,0
course/D03_2.bin,D03_2,218,Object218,1728,416,0,0,256
course/D03_2.bin,D03_2,218,Object218,2944,480,0,256,130
course/D03_2.bin,D03_2,316,,2816,768,0,43554,45066
course/D03_2.bin,D03_2,317,Object317,2832,768,0,26146,0
course/D03_2.bin,D03_2,92,Object92,2912,912,0,17,0
course/D03_2.bin,D03_2,92,Object92,2944,912,0,1,0
course/D03_2.bin,D03_2,50,Object50,2832,976,0,0,0
course/D04_1.bin,D04_1,148,Object148,224,720,0,0,0
course/D04_1.bin,D04_1,235,Object235,1984,416,0,256,0
course/D04_1.bin,D04_1,235,Object235,2976,736,0,512,0
course/D04_1.bin,D04_1,90,Object90,688,736,0,0,0
course/D04_1.bin,D04_1,90,Object90,944,720,0,0,0
course/D04_1.bin,D04_1,235,Object235,1648,688,0,0,0
course/D04_1.bin,D04_1,90,Object90,1344,688,0,0,0
course/D04_1.bin,D04_1,90,Object90,1664,736,0,0,0
course/D04_1.bin,D04_1,149,Object149,1616,624,0,1,0
course/D04_1.bin,D04_1,90,Object90,3984,592,0,0,0
course/D04_1.bin,D04_1,149,Object149,2448,560,0,1,0
course/D04_1.bin,D04_1,148,Object148,2496,592,0,0,0
course/D04_1.bin,D04_1,148,Object148,2528,624,0,0,0
course/D04_1.bin,D04_1,90,Object90,1872,720,0,0,0
course/D04_1.bin,D04_1,149,Object149,2656,704,0,1,0
course/D04_1.bin,D04_1,149,Object149,2736,720,0,0,0
course/D04_1.bin,D04_1,90,Object90,2128,624,0,0,4096
course/D04_1.bin,D04_1,150,Object150,3376,704,0,32,0
course/D04_1.bin,D04_1,150,Object150,3504,640,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,624,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,672,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,656,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,704,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,688,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,736,0,4128,0
course/D04_1.bin,D04_1,150,Object150,3504,720,0,4128,0
course/D04_1.bin,D04_1,90,Object90,3296,688,0,0,0
course/D04_1.bin,D04_1,198,Object198,0,576,0,0,4096
course/D04_1.bin,D04_1,198,Object198,2704,576,0,0,4096
course/D04_1.bin,D04_1,199,Object199,3600,576,0,0,4096
course/D04_1.bin,D04_1,199,Object199,1920,576,0,0,4096
course/D04_1.bin,D04_1,149,Object149,2256,544,0,1,0
course/D04_1.bin,D04_1,149,Object149,576,736,0,1,0
course/D04_1.bin,D04_1,149,Object149,1392,656,0,1,0
course/D04_1.bin,D04_1,90,Object90,352,704,0,0,0
course/D04_1.bin,D04_1,148,Object148,2960,640,0,0,0
course/D04_1.bin,D04_1,132,Object132,2208,656,0,0,0
course/D04_1.bin,D04_1,117,Object117,176,656,0,0,0
course/D04_1.bin,D04_1,32,,4256,720,0,0,0
course/D04_1.bin,D04_1,148,Object148,2880,640,0,0,0
course/D04_1.bin,D04_1,90,Object90,3184,672,0,0,0
course/D04_1.bin,D04_1,321,,0,512,0,20480,33043
course/D04_1.bin,D04_1,322,,16,512,0,40960,291
course/D04_1.bin,D04_1,117,Object117,2144,576,0,8208,0
course/D04_1.bin,D04_1,34,,960,656,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,928,608,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,1040,624,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,928,688,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,1040,672,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,880,672,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,992,608,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,880,624,17,0,0
course/D04_1.bin,D04_1,106,FireSnake,992,688,17,0,0
course/D04_1.bin,D04_1,228,Object228,2368,688,0,0,0
course/D04_2.bin,D04_2,198,Object198,0,320,0,0,4096
course/D04_2.bin,D04_2,199,Object199,1008,320,0,0,4096
course/D05_1.bin,D05_1,32,,432,704,0,0,0
course/D05_1.bin,D05_1,117,Object117,1200,672,0,0,0
course/D05_1.bin,D05_1,45,Object45,224,656,0,4368,1
course/D05_1.bin,D05_1,45,Object45,240,640,0,320,0
course/D05_1.bin,D05_1,45,Object45,256,624,0,4384,1
course/D05_1.bin,D05_1,45,Object45,272,624,0,4384,0
course/D05_1.bin,D05_1,45,Object45,208,672,0,4384,0
course/D05_1.bin,D05_1,321,,1024,752,0,20480,33043
course/D05_1.bin,D05_1,321,,0,752,0,20480,33043
course/D05_1.bin,D05_1,322,,1040,752,0,40960,291
course/D05_1.bin,D05_1,322,,16,752,0,40960,291
course/D05_2.bin,D05_2,126,Object126,2432,432,0,12288,37139
course/D05_2.bin,D05_2,126,Object126,2800,464,0,12288,37139
course/D05_2.bin,D05_2,126,Object126,3104,464,0,12288,37139
course/D05_2.bin,D05_2,126,Object126,3440,416,0,12288,37139
course/D05_2.bin,D05_2,126,Object126,3776,448,0,12288,37139
course/D05_2.bin,D05_2,28,Object28,2848,320,0,0,0
course/D05_2.bin,D05_2,28,Object28,2256,416,0,0,0
course/D05_2.bin,D05_2,235,Object235,2160,448,0,0,0
course/D05_2.bin,D05_2,243,Object243,3120,336,0,0,0
course/D05_2.bin,D05_2,243,Object243,3152,336,0,0,0
course/D05_2.bin,D05_2,243,Object243,3312,336,0,0,0
course/D05_2.bin,D05_2,243,Object243,3344,336,0,0,0
course/D05_2.bin,D05_2,243,Object243,1072,320,0,0,0
course/D05_2.bin,D05_2,28,Object28,2016,400,0,0,0
course/D05_2.bin,D05_2,28,Object28,1936,416,0,0,0
course/D05_2.bin,D05_2,243,Object243,3600,336,0,0,0
course/D05_2.bin,D05_2,243,Object243,3568,336,0,0,0
course/D05_2.bin,D05_2,235,Object235,2832,288,0,256,0
course/D05_2.bin,D05_2,149,Object149,880,448,0,1,0
course/D05_2.bin,D05_2,126,Object126,4032,368,0,12288,37139
course/D05_2.bin,D05_2,243,Object243,4320,336,0,0,0
course/D05_2.bin,D05_2,28,Object28,2224,464,0,0,0
course/D05_2.bin,D05_2,132,Object132,1632,352,0,0,0
course/D05_2.bin,D05_2,28,Object28,240,352,0,0,0
course/D05_2.bin,D05_2,287,,3680,288,0,17,0
course/D05_2.bin,D05_2,117,Object117,1792,400,0,16,0
course/D05_2.bin,D05_2,287,,672,304,0,17,0
course/D05_2.bin,D05_2,28,Object28,1280,352,0,0,0
course/D05_2.bin,D05_2,28,Object28,1216,352,0,0,0
course/D05_3.bin,D05_3,235,Object235,208,192,0,512,0
course/D05_3.bin,D05_3,28,Object28,256,160,0,0,0
course/D05_3.bin,D05_3,28,Object28,208,112,0,0,0
course/D05_3.bin,D05_3,28,Object28,304,208,0,0,0
course/D05_3.bin,D05_3,28,Object28,112,208,0,0,0
course/D05_3.bin,D05_3,28,Object28,160,160,0,0,0
course/D05_3.bin,D05_3,45,Object45,224,176,0,4096,0
course/D06_1.bin,D06_1,103,Object103,544,736,0,0,16
course/D06_1.bin,D06_1,259,Object259,512,736,0,0,25
course/D06_1.bin,D06_1,24,Object24,3408,608,0,0,0
course/D06_1.bin,D06_1,24,Object24,3632,640,0,0,0
course/D06_1.bin,D06_1,24,Object24,4096,640,0,0,0
course/D06_1.bin,D06_1,148,Object148,400,704,0,0,0
course/D06_1.bin,D06_1,148,Object148,272,640,0,0,0
course/D06_1.bin,D06_1,24,Object24,2448,592,0,0,0
course/D06_1.bin,D06_1,24,Object24,2528,592,0,0,0
course/D06_1.bin,D06_1,24,Object24,2608,592,0,0,0
course/D06_1.bin,D06_1,149,Object149,1536,656,0,1,0
course/D06_1.bin,D06_1,235,Object235,3040,624,0,256,0
course/D06_1.bin,D06_1,24,Object24,4032,640,0,0,0
course/D06_1.bin,D06_1,57,Object57,624,656,0,0,0
course/D06_1.bin,D06_1,57,Object57,656,656,0,0,0
course/D06_1.bin,D06_1,57,Object57,1024,688,0,0,0
course/D06_1.bin,D06_1,57,Object57,1120,688,0,0,0
course/D06_1.bin,D06_1,57,Object57,1040,656,0,0,0
course/D06_1.bin,D06_1,57,Object57,1104,656,0,0,0
course/D06_1.bin,D06_1,24,Object24,4000,640,0,0,0
course/D06_1.bin,D06_1,148,Object148,4592,688,0,0,0
course/D06_1.bin,D06_1,149,Object149,368,672,0,1,0
course/D06_1.bin,D06_1,24,Object24,3232,624,0,0,0
course/D06_1.bin,D06_1,24,Object24,3344,624,0,0,0
course/D06_1.bin,D06_1,148,Object148,4560,688,0,0,0
course/D06_1.bin,D06_1,149,Object149,1472,656,0,1,0
course/D06_1.bin,D06_1,198,Object198,2400,576,0,4,4096
course/D06_1.bin,D06_1,276,Object276,4640,672,0,0,0
course/D06_1.bin,D06_1,149,Object149,4512,688,0,0,0
course/D06_1.bin,D06_1,57,Object57,896,704,0,0,0
course/D06_1.bin,D06_1,57,Object57,928,704,0,0,0
course/D06_1.bin,D06_1,57,Object57,2080,704,0,0,0
course/D06_1.bin,D06_1,57,Object57,2112,704,0,0,0
course/D06_1.bin,D06_1,235,Object235,1520,592,0,0,0
course/D06_1.bin,D06_1,108,Object108,3728,576,0,257,0
course/D06_1.bin,D06_1,66,,2928,608,0,0,0
course/D06_1.bin,D06_1,117,Object117,208,640,0,1,0
course/D06_1.bin,D06_1,132,Object132,2752,640,0,0,0
course/D06_1.bin,D06_1,103,Object103,2704,736,0,31,16
course/D06_1.bin,D06_1,310,Object310,0,512,0,26656,8272
course/D06_1.bin,D06_1,310,Object310,16,512,0,26640,101
course/D06_1.bin,D06_1,117,Object117,2768,640,0,8208,0
course/D06_1.bin,D06_1,199,Object199,4720,576,0,4,4096
course/D06_1.bin,D06_1,34,,1328,624,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1424,608,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1344,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1392,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1440,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1488,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1536,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1584,704,1,0,0
course/D06_1.bin,D06_1,106,FireSnake,1664,704,1,0,0
course/D06_1.bin,D06_1,150,Object150,4144,688,0,17,0
course/D06_1.bin,D06_1,150,Object150,4288,640,0,17,0
course/D06_1.bin,D06_1,150,Object150,3536,688,0,17,0
course/D06_1.bin,D06_1,150,Object150,3520,640,0,33,0
course/D06_2.bin,D06_2,32,,1344,208,0,0,0
course/D06_2.bin,D06_2,148,Object148,352,176,0,0,0
course/D06_2.bin,D06_2,148,Object148,336,160,0,0,0
course/D06_2.bin,D06_2,148,Object148,416,224,0,0,0
course/D06_2.bin,D06_2,149,Object149,432,224,0,0,0
course/D06_2.bin,D06_2,149,Object149,464,224,0,0,0
course/D06_2.bin,D06_2,235,Object235,496,128,0,512,0
course/D06_2.bin,D06_2,148,Object148,384,208,0,0,0
course/D06_2.bin,D06_2,321,,0,0,0,20480,33043
course/D06_2.bin,D06_2,322,,16,0,0,40960,291
course/D06_2.bin,D06_2,321,,1024,0,0,20480,33043
course/D06_2.bin,D06_2,322,,1040,0,0,40960,291
course/D07_1.bin,D07_1,259,Object259,288,704,0,0,25
course/D07_1.bin,D07_1,99,Object99,1376,688,0,0,0
course/D07_1.bin,D07_1,99,Object99,1648,688,0,0,0
course/D07_1.bin,D07_1,99,Object99,2192,688,0,0,0
course/D07_1.bin,D07_1,99,Object99,2464,688,0,0,0
course/D07_1.bin,D07_1,99,Object99,2816,688,0,0,0
course/D07_1.bin,D07_1,23,Object23,3728,656,0,0,0
course/D07_1.bin,D07_1,23,Object23,4160,688,0,0,0
course/D07_1.bin,D07_1,23,Object23,4336,688,0,0,0
course/D07_1.bin,D07_1,23,Object23,4368,672,0,0,0
course/D07_1.bin,D07_1,23,Object23,4400,656,0,0,0
course/D07_1.bin,D07_1,149,Object149,752,672,0,1,0
course/D07_1.bin,D07_1,149,Object149,2016,656,0,1,0
course/D07_1.bin,D07_1,149,Object149,2064,656,0,1,0
course/D07_1.bin,D07_1,149,Object149,2112,656,0,1,0
course/D07_1.bin,D07_1,149,Object149,2336,608,0,1,0
course/D07_1.bin,D07_1,150,Object150,1792,624,0,17,0
course/D07_1.bin,D07_1,150,Object150,2224,640,0,32,0
course/D07_1.bin,D07_1,150,Object150,2528,624,0,17,0
course/D07_1.bin,D07_1,150,Object150,2608,640,0,32,0
course/D07_1.bin,D07_1,150,Object150,2912,624,0,33,0
course/D07_1.bin,D07_1,150,Object150,3008,640,0,17,0
course/D07_1.bin,D07_1,150,Object150,3104,608,0,32,0
course/D07_1.bin,D07_1,150,Object150,3360,656,0,16,0
course/D07_1.bin,D07_1,150,Object150,3456,624,0,17,0
course/D07_1.bin,D07_1,150,Object150,3552,656,0,16,0
course/D07_1.bin,D07_1,282,Object282,672,528,0,35,256
course/D07_1.bin,D07_1,282,Object282,976,528,0,84,256
course/D07_1.bin,D07_1,282,Object282,1200,528,0,83,256
course/D07_1.bin,D07_1,282,Object282,2864,432,0,116,256
course/D07_1.bin,D07_1,282,Object282,3680,528,0,161,256
course/D07_1.bin,D07_1,282,Object282,3328,528,0,161,256
course/D07_1.bin,D07_1,282,Object282,4288,528,0,196,256
course/D07_1.bin,D07_1,282,Object282,352,528,0,20,256
course/D07_1.bin,D07_1,282,Object282,3504,528,0,162,256
course/D07_1.bin,D07_1,150,Object150,3648,624,0,17,0
course/D07_1.bin,D07_1,198,Object198,0,544,0,0,4096
course/D07_1.bin,D07_1,199,Object199,2672,544,0,0,4096
course/D07_1.bin,D07_1,198,Object198,3168,544,0,0,4096
course/D07_1.bin,D07_1,199,Object199,4592,544,0,0,4096
course/D07_1.bin,D07_1,23,Object23,3840,656,0,0,0
course/D07_1.bin,D07_1,23,Object23,4192,672,0,0,0
course/D07_1.bin,D07_1,282,Object282,1088,528,0,67,256
course/D07_1.bin,D07_1,148,Object148,192,640,0,0,0
course/D07_1.bin,D07_1,148,Object148,560,656,0,0,0
course/D07_1.bin,D07_1,149,Object149,4080,672,0,1,0
course/D07_1.bin,D07_1,32,,4112,1232,0,0,0
course/D07_1.bin,D07_1,282,Object282,3744,1104,0,4,256
course/D07_1.bin,D07_1,149,Object149,3936,1248,0,0,0
course/D07_1.bin,D07_1,22,,224,640,0,0,0
course/D07_1.bin,D07_1,117,Object117,176,608,0,0,0
course/D07_1.bin,D07_1,132,Object132,2000,608,0,0,0
course/D07_1.bin,D07_1,235,Object235,2560,560,0,0,0
course/D07_1.bin,D07_1,321,,0,512,0,20480,33043
course/D07_1.bin,D07_1,322,,16,512,0,40960,291
course/D07_1.bin,D07_1,321,,3584,1088,0,20480,33043
course/D07_1.bin,D07_1,322,,3600,1088,0,40960,291
course/D07_1.bin,D07_1,117,Object117,2048,560,0,8208,0
course/D07_1.bin,D07_1,150,Object150,2832,592,0,32,0
course/D07_2.bin,D07_2,235,Object235,400,160,0,256,0
course/D07_2.bin,D07_2,149,Object149,336,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,592,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,480,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,448,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,288,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,224,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,368,176,0,0,0
course/D07_2.bin,D07_2,149,Object149,320,128,0,1,0
course/D07_2.bin,D07_2,149,Object149,528,176,0,0,0
course/D07_2.bin,D07_2,66,,416,128,0,0,0
course/D07_2.bin,D07_2,235,Object235,1184,96,0,512,0
course/D07_2.bin,D07_2,24,Object24,1040,128,0,0,0
course/D07_2.bin,D07_2,24,Object24,1072,144,0,0,0
course/D07_2.bin,D07_2,24,Object24,1104,160,0,0,0
course/D08_1.bin,D08_1,248,Object248,2240,704,0,0,1
course/D08_1.bin,D08_1,66,,2224,704,1,256,0
course/D08_1.bin,D08_1,248,Object248,2128,512,0,256,1
course/D08_1.bin,D08_1,108,Object108,1872,336,2,256,256
course/D08_1.bin,D08_1,256,Object256,1136,704,0,16,1
course/D08_1.bin,D08_1,256,Object256,1808,704,0,16,1
course/D08_1.bin,D08_1,248,Object248,1664,720,0,512,1
course/D08_1.bin,D08_1,38,Object38,352,720,0,0,0
course/D08_1.bin,D08_1,38,Object38,464,640,0,0,0
course/D08_1.bin,D08_1,38,Object38,800,576,0,0,0
course/D08_1.bin,D08_1,38,Object38,576,576,0,0,0
course/D08_1.bin,D08_1,198,Object198,0,576,0,0,4096
course/D08_1.bin,D08_1,235,Object235,1808,416,0,0,0
course/D08_1.bin,D08_1,256,Object256,1408,704,0,16,1
course/D08_1.bin,D08_1,38,Object38,1344,608,0,0,0
course/D08_1.bin,D08_1,256,Object256,1840,464,0,16,1
course/D08_1.bin,D08_1,117,Object117,160,608,0,0,0
course/D08_1.bin,D08_1,310,Object310,0,752,0,26656,8352
course/D08_1.bin,D08_1,310,Object310,16,752,0,26640,117
course/D08_1.bin,D08_1,199,Object199,1136,576,0,0,4096
course/D08_2.bin,D08_2,248,Object248,480,384,0,768,1
course/D08_2.bin,D08_2,235,Object235,544,64,0,512,0
course/D08_2.bin,D08_2,248,Object248,496,640,0,1024,1
course/D08_2.bin,D08_2,108,Object108,80,736,3,256,259
course/D08_2.bin,D08_2,235,Object235,240,464,0,256,0
course/D08_2.bin,D08_2,232,Object232,1216,912,11,64,256
course/D08_2.bin,D08_2,107,Object107,1296,944,11,0,0
course/D08_2.bin,D08_2,232,Object232,1264,928,11,65,256
course/D08_2.bin,D08_2,232,Object232,1328,912,11,64,256
course/D08_2.bin,D08_2,232,Object232,1376,928,11,64,256
course/D08_2.bin,D08_2,155,Object155,1216,800,0,5,16
course/D08_2.bin,D08_2,155,Object155,1264,816,0,5,16
course/D08_2.bin,D08_2,155,Object155,1328,800,0,5,16
course/D08_2.bin,D08_2,155,Object155,1376,816,0,5,16
course/D08_2.bin,D08_2,310,Object310,16,752,0,26656,8352
course/D08_2.bin,D08_2,310,Object310,32,752,0,26640,117
course/D08_2.bin,D08_2,310,Object310,1168,1008,0,26656,8352
course/D08_2.bin,D08_2,310,Object310,1184,1008,0,26640,117
course/D08_2.bin,D08_2,45,Object45,64,240,0,0,0
course/D08_2.bin,D08_2,45,Object45,96,240,0,0,0
course/D08_2.bin,D08_2,45,Object45,80,176,0,0,0
course/D08_3.bin,D08_3,32,,1360,192,0,0,0
course/D08_3.bin,D08_3,32,,528,192,0,0,4096
course/D08_3.bin,D08_3,310,Object310,96,224,0,26656,8352
course/D08_3.bin,D08_3,310,Object310,112,224,0,26640,117
course/D08_3.bin,D08_3,310,Object310,1024,224,0,26656,8352
course/D08_3.bin,D08_3,310,Object310,1040,224,0,26640,117
course/D08_3.bin,D08_3,38,Object38,96,112,0,0,0
course/D09_1.bin,D09_1,234,Object234,512,3072,0,4,0
course/D09_1.bin,D09_1,57,Object57,608,2576,0,256,0
course/D09_1.bin,D09_1,57,Object57,592,2608,0,256,0
course/D09_1.bin,D09_1,223,Object223,528,2448,0,0,0
course/D09_1.bin,D09_1,223,Object223,560,2608,0,0,0
course/D09_1.bin,D09_1,57,Object57,544,2688,0,0,0
course/D09_1.bin,D09_1,57,Object57,528,2656,0,0,0
course/D09_1.bin,D09_1,57,Object57,544,2624,0,0,0
course/D09_1.bin,D09_1,235,Object235,704,1584,0,256,0
course/D09_1.bin,D09_1,57,Object57,512,1936,0,256,0
course/D09_1.bin,D09_1,57,Object57,528,1936,0,256,0
course/D09_1.bin,D09_1,57,Object57,560,1984,0,256,0
course/D09_1.bin,D09_1,57,Object57,576,1984,0,256,0
course/D09_1.bin,D09_1,57,Object57,768,2368,0,0,0
course/D09_1.bin,D09_1,57,Object57,752,2352,0,0,0
course/D09_1.bin,D09_1,57,Object57,688,2272,0,0,0
course/D09_1.bin,D09_1,57,Object57,704,2256,0,0,0
course/D09_1.bin,D09_1,57,Object57,528,2416,0,0,0
course/D09_1.bin,D09_1,57,Object57,544,2400,0,0,0
course/D09_1.bin,D09_1,109,Object109,672,1600,0,0,0
course/D09_1.bin,D09_1,109,Object109,576,1600,0,0,0
course/D09_1.bin,D09_1,223,Object223,640,2384,0,0,0
course/D09_1.bin,D09_1,57,Object57,672,2256,0,0,0
course/D09_1.bin,D09_1,57,Object57,656,2272,0,0,0
course/D09_1.bin,D09_1,57,Object57,640,2256,0,0,0
course/D09_1.bin,D09_1,57,Object57,624,2272,0,0,0
course/D09_1.bin,D09_1,57,Object57,608,2256,0,0,0
course/D09_1.bin,D09_1,57,Object57,592,2272,0,0,0
course/D09_1.bin,D09_1,298,,1184,3152,0,12569,4275
course/D09_1.bin,D09_1,298,,1024,3152,0,45337,4155
course/D09_1.bin,D09_1,298,,1184,3120,0,12569,4245
course/D09_1.bin,D09_1,298,,1024,3120,0,45337,4185
course/D09_1.bin,D09_1,298,,1184,3088,0,12569,4215
course/D09_1.bin,D09_1,298,,1024,3088,0,45337,4215
course/D09_1.bin,D09_1,298,,1184,3056,0,12569,4185
course/D09_1.bin,D09_1,298,,1024,3056,0,45337,4245
course/D09_1.bin,D09_1,298,,1184,3024,0,12569,4155
course/D09_1.bin,D09_1,298,,1024,3024,0,45337,4275
course/D09_1.bin,D09_1,298,,1184,2976,0,12585,4125
course/D09_1.bin,D09_1,298,,1024,2976,0,45353,4305
course/D09_1.bin,D09_1,223,Object223,592,2816,0,0,0
course/D09_1.bin,D09_1,57,Object57,576,2720,0,256,0
course/D09_1.bin,D09_1,57,Object57,592,2752,0,256,0
course/D09_1.bin,D09_1,57,Object57,560,2784,0,256,0
course/D09_1.bin,D09_1,235,Object235,512,2112,0,4096,0
course/D09_1.bin,D09_1,235,Object235,720,848,0,512,0
course/D09_1.bin,D09_1,109,Object109,672,2720,0,0,0
course/D09_1.bin,D09_1,109,Object109,672,2592,0,0,0
course/D09_1.bin,D09_1,223,Object223,752,2096,0,0,0
course/D09_1.bin,D09_1,223,Object223,528,1536,0,0,0
course/D09_1.bin,D09_1,57,Object57,768,1360,0,256,0
course/D09_1.bin,D09_1,57,Object57,752,1360,0,256,0
course/D09_1.bin,D09_1,223,Object223,544,2016,0,0,0
course/D09_1.bin,D09_1,117,Object117,1280,3248,0,0,0
course/D09_1.bin,D09_1,53,Object53,1232,3232,0,0,0
course/D09_1.bin,D09_1,234,Object234,1024,3312,0,0,0
course/D09_1.bin,D09_1,298,,656,1776,0,12840,4130
course/D09_1.bin,D09_1,298,,512,1776,0,45608,4130
course/D09_1.bin,D09_1,298,,576,944,0,29463,4113
course/D09_1.bin,D09_1,298,,688,1024,0,62247,4113
course/D09_1.bin,D09_1,53,Object53,640,1344,0,0,0
course/D09_1.bin,D09_1,109,Object109,768,1600,0,0,0
course/D09_1.bin,D09_1,223,Object223,640,1712,0,0,0
course/D09_1.bin,D09_1,298,,576,1120,0,29463,4113
course/D09_1.bin,D09_1,53,Object53,624,1184,0,0,0
course/D09_1.bin,D09_1,57,Object57,560,1680,0,0,0
course/D09_1.bin,D09_1,57,Object57,560,1744,0,0,0
course/D09_1.bin,D09_1,57,Object57,624,1680,0,0,0
course/D09_1.bin,D09_1,57,Object57,624,1744,0,0,0
course/D09_1.bin,D09_1,57,Object57,688,1680,0,0,0
course/D09_1.bin,D09_1,57,Object57,688,1744,0,0,0
course/D09_1.bin,D09_1,57,Object57,752,1680,0,0,0
course/D09_1.bin,D09_1,57,Object57,752,1744,0,0,0
course/D09_1.bin,D09_1,223,Object223,752,1296,0,0,0
course/D09_1.bin,D09_1,57,Object57,768,1264,0,0,0
course/D09_1.bin,D09_1,57,Object57,752,1264,0,0,0
course/D09_1.bin,D09_1,57,Object57,672,1088,0,256,0
course/D09_1.bin,D09_1,57,Object57,704,1088,0,256,0
course/D09_1.bin,D09_1,57,Object57,736,1088,0,256,0
course/D09_1.bin,D09_1,57,Object57,768,1088,0,256,0
course/D09_1.bin,D09_1,57,Object57,672,992,0,256,0
course/D09_1.bin,D09_1,57,Object57,704,992,0,256,0
course/D09_1.bin,D09_1,57,Object57,736,992,0,256,0
course/D09_1.bin,D09_1,57,Object57,768,992,0,256,0
course/D09_1.bin,D09_1,298,,608,1424,0,25201,529
course/D09_1.bin,D09_1,298,,688,1392,0,12881,529
course/D09_1.bin,D09_1,298,,464,1200,0,12579,4113
course/D09_1.bin,D09_1,298,,464,1072,0,12835,4113
course/D09_1.bin,D09_1,298,,464,976,0,13091,4113
course/D09_1.bin,D09_1,318,Object318,512,272,0,21780,6416
course/D09_1.bin,D09_1,319,,528,272,0,34854,30998
course/D09_1.bin,D09_1,320,,544,272,0,43608,39209
course/D09_1.bin,D09_1,318,Object318,1024,2816,0,21780,6416
course/D09_1.bin,D09_1,319,,1040,2816,0,34854,30998
course/D09_1.bin,D09_1,320,,1056,2816,0,43608,39209
course/D09_1.bin,D09_1,117,Object117,656,1280,0,4112,0
course/D09_1.bin,D09_1,57,Object57,544,1264,0,0,0
course/D09_1.bin,D09_1,57,Object57,528,1264,0,0,0
course/D09_1.bin,D09_1,223,Object223,528,1296,0,0,0
course/D09_1.bin,D09_1,57,Object57,528,1152,0,256,0
course/D09_1.bin,D09_1,57,Object57,544,1152,0,256,0
course/D09_1.bin,D09_1,57,Object57,752,1952,0,256,0
course/D09_1.bin,D09_1,57,Object57,768,1952,0,256,0
course/D09_1.bin,D09_1,57,Object57,720,2064,0,256,0
course/D09_1.bin,D09_1,57,Object57,736,2064,0,256,0
course/D09_1.bin,D09_1,57,Object57,768,2176,0,256,0
course/D09_1.bin,D09_1,57,Object57,784,2176,0,256,0
course/D09_1.bin,D09_1,57,Object57,544,832,0,0,0
course/D09_1.bin,D09_1,57,Object57,528,832,0,0,0
course/D09_1.bin,D09_1,223,Object223,528,864,0,0,0
course/D09_1.bin,D09_1,298,,624,2096,0,16946,0
course/D09_1.bin,D09_1,131,Object131,688,1312,0,0,0
course/D09_1.bin,D09_1,57,Object57,704,2864,0,0,0
course/D09_1.bin,D09_1,57,Object57,736,2864,0,0,0
